Day,Citizens,Avg. salary,Water price,Bread price
1,100,554.25,100.0,100.0
2,100,554.25,90.0,104.7
3,100,554.25,81.0,108.9
4,100,554.25,84.58,112.9
5,100,390.26,80.48,122.0
6,100,327.3,84.42,109.0
7,100,255.34,87.81,98.0
8,100,178.17,87.87,88.0
9,100,160.13,91.2,79.0
10,200,81.005,86.48,71.0
11,200,90.115,87.585,64.34756097560975
12,200,116.21,85.415,70.235
13,200,118.44,82.75,75.53
14,200,138.925,84.415,72.45
15,200,141.625,81.475,76.0
16,200,144.94,83.415,70.85
17,200,143.465,81.16,75.0
18,200,143.96,82.375,68.13
19,200,142.48,80.565,74.0
20,364,80.7032967032967,81.355,67.93
21,400,89.375,83.67582417582418,73.25
22,400,108.73,86.62,76.875
23,400,135.6275,90.0,80.16
24,400,143.1425,89.8025,80.7025
25,400,154.8,90.0,84.8
26,400,157.0375,85.8475,87.0275
27,400,161.1625,90.0,88.73
28,400,160.495,86.075,90.9325
29,400,163.0325,90.0,90.8025
30,728,98.98626373626374,86.105,96.4525
31,792,103.56186868686869,91.18131868131869,97.51708074534162
32,800,125.85125,98.10479797979798,107.35461956521739
33,800,147.5125,98.91875,119.63454317897371
34,800,169.56,99.26875,129.10366624525918
35,800,171.50875,103.265,138.40861618798957
36,800,179.8275,100.95875,147.80965517241378
37,800,185.195,106.07625,160.95209580838323
38,800,199.12375,101.07375,166.42903225806452
39,800,202.20625,105.525,173.76388888888889
40,1064,179.05263157894737,99.29375,178.46575342465752
41,1206,169.64427860696517,105.15391879131256,185.00597014925373
42,1259,171.58776806989675,107.28114478114477,192.8874388254486
43,1268,168.37223974763407,111.54412955465587,198.6259842519685
44,1272,172.90801886792454,119.15780998389694,204.38084112149534
45,1273,178.14218381775333,122.7762520193861,199.7829268292683
46,1262,178.27099841521394,123.48487261146497,202.35248041775458
47,1168,189.77568493150685,130.82315112540192,195.4476439790576
48,1045,199.51291866028708,129.84840654608095,185.93700787401573
49,915,217.72349726775957,131.8401913875598,188.9440203562341
50,909,225.5016501650165,130.40327868852458,178.10625
51,909,239.6941694169417,130.33333333333334,183.45857418111754
52,891,247.87991021324353,124.42024202420242,188.44897959183675
53,890,252.87078651685394,127.16610549943883,193.49552772808588
54,891,254.324354657688,118.85393258426966,199.06045751633988
55,907,249.30650496141124,124.83052749719417,206.8502772643253
56,915,249.80109289617485,117.51157662624036,213.94248608534323
57,917,247.73936750272628,122.67540983606557,218.7392086330935
58,932,245.47961373390558,116.3391494002181,220.3210332103321
59,933,244.15862808145766,120.08261802575107,232.60611854684512
60,992,233.36290322580646,117.2400857449089,231.41350210970464
61,1032,230.11143410852713,124.46774193548387,234.78373015873015
62,1046,226.49521988527724,122.09883720930233,232.59847036328873
63,1053,226.11490978157644,127.19407265774379,236.8076109936575
64,1052,225.99239543726236,128.6951566951567,235.53009259259258
65,1044,227.90134099616859,129.25,235.76808510638298
66,1039,229.6689124157844,137.1235632183908,233.28680203045684
67,1025,231.33951219512196,136.13185755534167,230.68909512761022
68,1008,232.83333333333334,140.04390243902438,224.26470588235293
69,967,236.12202688728024,142.54365079365078,228.61439588688947
70,946,237.9429175475687,140.6401240951396,217.57906976744187
71,919,242.52992383025028,147.56871035940804,223.92266666666666
72,877,249.1448118586089,142.52992383025028,212.48695652173913
73,847,254.6387249114522,148.72748004561004,215.68079800498754
74,847,260.788665879575,140.52302243211335,209.40408163265306
75,844,265.36729857819904,147.95277449822905,209.08724832214764
76,844,268.20971563981044,139.52843601895734,208.63779527559055
77,839,271.1323003575685,147.23222748815166,214.7737556561086
78,849,270.2497055359246,138.63528009535162,211.3704414587332
79,845,275.35266272189347,146.34157832744404,222.22030237580992
80,883,272.1223103057758,138.03550295857988,218.22417153996102
81,915,269.8896174863388,145.41449603624008,225.26766595289078
82,923,269.9707475622969,138.02732240437157,224.29206963249516
83,942,268.5,145.19934994582883,228.24015748031496
84,952,266.05357142857144,137.73354564755837,236.0584677419355
85,967,262.6401240951396,144.7268907563025,231.39807692307693
86,982,257.4887983706721,139.44674250258532,242.70438799076211
87,1000,257.757,145.98778004073318,237.46610169491527
88,1011,255.10385756676558,141.913,242.71621621621622
89,1014,255.98323471400394,146.87833827893175,237.4864300626305
90,1039,250.7189605389798,144.19526627218934,242.15862068965518
91,1039,251.74013474494706,146.98652550529354,235.97816593886463
92,1034,251.65280464216633,149.34456207892205,242.10561797752808
93,1028,251.6760700389105,147.36266924564796,235.13140311804008
94,985,254.2213197969543,153.46789883268482,240.5952380952381
95,958,258.5302713987474,148.31065989847716,228.98136645962734
96,939,268.0276890308839,152.10542797494782,232.48426150121065
97,921,273.4657980456026,145.98828541001066,229.46511627906978
98,908,275.50660792951544,148.3072747014115,240.8390022675737
99,901,281.32852386237516,144.66409691629957,236.77
100,920,281.2836956521739,142.0721420643729,242.01541425818883
101,930,282.5075268817204,142.9141304347826,244.87450199203187
102,941,279.41232731137086,141.13225806451612,246.39667896678966
103,959,278.23044838373306,142.49734325185972,251.15918367346939
104,964,276.36410788381744,139.24713242961417,249.82600732600733
105,971,275.73017507723995,141.8454356846473,257.2398286937902
106,980,273.4622448979592,141.31204943357363,253.81106870229007
107,987,273.81053698074976,141.51326530612246,265.2895277207392
108,1001,268.7102897102897,141.3596757852077,258.8538622129436
109,1009,268.01585728444,141.14885114885115,264.6174089068826
110,1019,260.4749754661433,145.54013875123886,257.2393162393162
111,1024,263.169921875,142.5819430814524,263.0022271714922
112,1019,263.3817468105986,148.0244140625,256.56808510638297
113,1019,266.20314033366043,144.1668302257115,262.6746203904555
114,1014,265.1163708086785,148.5721295387635,255.3866090712743
115,1017,265.15634218289085,145.51676528599606,262.0022624434389
116,1011,266.4371909000989,148.82792527040314,254.93548387096774
117,1012,266.5612648221344,146.83481701285857,261.97350993377484
118,987,268.6231003039514,149.12450592885375,253.51555555555555
119,970,268.57319587628865,148.46403242147923,261.86577181208054
120,964,273.12240663900417,149.459793814433,253.06666666666666
121,959,275.1511991657977,149.86929460580913,261.97350993377484
122,944,279.23093220338984,149.6298227320125,254.1627906976744
123,939,281.75612353567624,151.93326271186442,262.26382978723404
124,930,284.7247311827957,149.66560170394035,254.21729957805908
125,934,285.1199143468951,154.96666666666667,261.8292134831461
126,935,286.4417112299465,149.8458244111349,255.8675889328063
127,933,290.3151125401929,152.88877005347592,267.23747276688454
128,935,288.25989304812833,149.16613076098608,263.42105263157896
129,938,288.318763326226,154.54545454545453,267.7190775681342
130,947,285.311510031679,150.30703624733476,263.0235042735043
131,960,284.5385416666667,155.97043294614573,267.50959488272923
132,969,281.94014447884416,152.73020833333334,263.7525987525988
133,973,282.23638232271327,156.5077399380805,267.06843267108167
134,972,277.77777777777777,154.76772867420348,262.67316017316017
135,973,279.7070914696814,156.8395061728395,266.9822222222222
136,967,278.97207859358844,156.33299075025693,260.707656612529
137,957,280.66562173458726,157.21613236814892,267.3477321814255
138,965,280.01658031088084,157.9717868338558,260.775462962963
139,969,281.6635706914345,157.70880829015545,267.0110864745011
140,972,280.5462962962963,160.28379772961816,260.707656612529
141,977,281.77482088024567,158.25925925925927,267.0969162995595
142,978,281.66768916155416,162.06141248720573,261.175799086758
143,966,283.6169772256729,159.1073619631902,267.06843267108167
144,966,282.59730848861284,164.18426501035196,261.24145785876993
145,953,286.12381951731373,160.29296066252587,266.3130841121495
146,957,285.73667711598745,165.14270724029382,262.67316017316017
147,957,285.99059561128524,161.94670846394985,266.3767441860465
148,959,287.52346193952036,166.24137931034483,261.56531531531533
149,963,287.2419522326064,164.29822732012514,266.2488262910798
150,956,288.39539748953973,166.6282450674974,261.4366515837104
151,944,289.07521186440675,166.43305439330544,266.2488262910798
152,930,290.8494623655914,166.78707627118644,260.57109557109555
153,924,293.39285714285717,168.43548387096774,266.28103044496487
154,910,295.77362637362637,166.94264069264068,261.175799086758
155,910,297.62857142857143,170.47252747252747,266.43981481481484
156,905,302.0011049723757,166.22857142857143,262.13024282560707
157,911,302.4588364434687,167.353591160221,267.42918454935625
158,914,303.34354485776805,164.67069154774973,261.81919642857144
159,924,302.3073593073593,164.2417943107221,267.8212058212058
160,928,305.3243534482759,163.32359307359306,263.2521186440678
161,932,302.4227467811159,163.88362068965517,268.1417004048583
162,942,302.20594479830146,163.05579399141632,263.36497890295357
163,950,300.5863157894737,163.90127388535032,268.0204498977505
164,955,299.1277486910995,163.82526315789474,263.42105263157896
165,963,298.28141225337487,167.4565445026178,267.4021505376344
166,974,295.72792607802876,164.80269989615783,264.02263374485597
167,977,295.67246673490274,170.50102669404518,266.6255707762557
168,984,295.1432926829268,166.496417604913,263.9152892561983
169,994,293.8400402414487,172.51829268292684,266.53333333333336
170,994,292.23943661971833,168.3450704225352,262.96573875803
171,1001,291.61338661338664,174.51307847082495,266.3767441860465
172,1003,290.3619142572283,169.9010989010989,263.13829787234044
173,1007,291.1320754716981,176.37487537387835,265.42065491183877
174,1011,290.9831849653808,171.46276067527307,255.3186372745491
175,1001,289.7752247752248,178.20178041543028,260.63408521303256
176,989,290.1324570273003,178.2007992007992,248.26694045174537
177,974,290.5297741273101,180.15166835187057,249.385
178,959,292.7455683003128,181.05646817248459,243.92872570194385
179,947,290.24604012671597,180.1689259645464,246.64781491002572
180,920,294.5641304347826,184.96304118268216,243.06928406466514
181,906,296.4459161147903,180.0804347826087,247.03422982885087
182,897,298.38127090301003,183.9569536423841,242.7016317016317
183,878,301.1845102505695,179.88740245261985,245.52564102564102
184,870,302.3149425287356,182.29612756264237,242.73707865168538
185,860,304.90697674418607,179.76781609195402,245.16464891041161
186,857,307.24620770128354,181.85,242.54362416107384
187,855,307.77777777777777,179.76429404900816,246.02934537246048
188,853,306.56271981242674,182.10877192982457,245.5441176470588
189,853,312.7936694021102,179.76318874560374,247.37413394919167
190,856,311.4894859813084,181.1512309495897,245.55066079295153
191,863,321.72885283893396,179.6460280373832,248.09110629067246
192,864,313.33449074074076,185.22247972190036,245.18004338394795
193,873,317.9816723940435,181.875,248.12738853503186
194,888,312.31644144144144,185.95876288659792,244.7418655097614
195,896,313.9408482142857,182.09459459459458,247.31317494600432
196,905,310.0055248618784,186.0703125,244.5464362850972
197,905,310.9756906077348,182.07734806629836,246.8954248366013
198,917,307.80370774263906,185.96243093922652,244.3405172413793
199,937,305.0565635005336,182.57360959651035,245.27482678983833
200,943,304.4167550371156,188.35965848452508,244.0328227571116
201,957,309.5287356321839,185.8950159066808,245.93095768374164
202,958,304.0501043841336,190.27272727272728,243.49885057471263
203,965,305.35854922279793,188.258872651357,246.79148936170213
204,961,302.2372528616025,193.99896373056995,243.21822541966426
205,971,304.05561277033985,193.28199791883455,244.69141531322506
206,965,301.41036269430055,196.84449021627188,243.3144208037825
207,962,303.26299376299374,199.84455958549222,242.97766749379653
208,955,302.02513089005237,200.5914760914761,238.94089834515367
209,940,307.1,204.65549738219894,233.0978835978836
210,934,306.97002141327624,200.69574468085105,234.90200445434297
211,924,311.5248917748918,206.25695931477517,230.61971830985917
212,900,311.12333333333333,200.53354978354977,234.44708423326134
213,897,315.94202898550725,205.48222222222222,233.5521628498728
214,877,318.6351197263398,199.87290969899666,233.89224137931035
215,868,322.91244239631334,201.98631698973773,234.1425120772947
216,865,321.87630057803466,197.639400921659,236.953125
217,866,325.05773672055426,197.57456647398843,243.25694444444446
218,869,326.0264672036824,195.99422632794457,243.48400852878464
219,872,324.01032110091745,197.33831990794016,251.06896551724137
220,874,323.3169336384439,195.625,247.93693693693695
221,876,323.75456621004565,197.33066361556064,250.77380952380952
222,880,323.075,195.12100456621005,248.2548596112311
223,879,322.8316268486917,197.02954545454546,254.74519230769232
224,889,320.65804274465694,194.40159271899887,249.63945578231292
225,898,328.30512249443206,196.68841394825648,254.0139534883721
226,894,327.8165548098434,193.64699331848553,249.91991341991343
227,908,325.79405286343615,196.3579418344519,253.3904109589041
228,916,326.075327510917,192.76651982378854,248.94759825327512
229,927,324.3311758360302,196.10807860262008,252.97350993377484
230,932,322.40879828326183,194.70442286947141,248.57575757575756
231,938,320.3528784648188,199.48605150214593,251.54306220095694
232,950,320.4694736842105,197.94882729211088,248.72553191489362
233,958,311.3893528183716,203.19368421052633,250.79556650246306
234,953,316.46065057712485,201.12526096033403,247.275
235,947,311.5987328405491,203.99475341028332,250.4160583941606
236,933,316.84565916398714,203.35480464625132,246.63785046728972
237,925,315.46162162162165,204.65594855305466,250.04567307692307
238,912,319.530701754386,205.23891891891893,247.0665137614679
239,909,321.84268426842686,203.93969298245614,249.73286052009456
240,902,324.32150776053214,204.14411441144114,246.24940617577198
241,890,327.20337078651687,203.45343680709536,250.26766595289078
242,886,328.1185101580135,203.238202247191,246.74651162790698
243,876,327.5262557077626,203.11512415349887,249.06221198156683
244,879,330.48350398179747,202.6837899543379,247.42889390519187
245,893,328.86786114221724,202.94539249146757,249.42521367521368
246,891,332.7250280583614,202.9003359462486,246.74651162790698
247,897,330.29654403567446,203.05387205387206,249.50103950103951
248,893,333.518477043673,202.97658862876253,246.90762124711316
249,907,329.71554575523703,203.05599104143337,249.45720250521921
250,908,331.83590308370043,203.16427783902978,248.2156862745098
251,927,326.81014023732473,203.1839207048458,248.70246085011186
252,930,328.1505376344086,203.52750809061487,248.0241758241758
253,930,326.14086021505375,204.59677419354838,248.94967177242887
254,928,327.30172413793105,206.894623655914,247.01379310344828
255,929,326.4198062432723,205.76939655172413,248.97379912663754
256,924,328.4642857142857,210.08934337997846,246.5831381733021
257,929,328.8536060279871,206.85714285714286,248.75278396436525
258,930,327.93548387096774,213.15285252960172,247.42889390519187
259,934,331.5695931477516,209.11075268817206,248.5487528344671
260,929,332.06458557588803,217.5642398286938,246.74651162790698
261,921,331.45494028230183,211.8751345532831,248.36405529953916
262,918,331.6971677559913,219.47231270358307,246.13603818615752
263,923,332.0162513542795,214.93899782135077,248.41743119266056
264,917,335.1690294438386,220.58396533044422,244.1627906976744
265,909,336.6380638063806,218.04034896401308,246.08459869848156
266,907,338.45755237045205,221.53575357535755,237.76116071428572
267,908,337.97907488986783,217.78500551267916,245.34588235294117
268,899,340.5461624026696,221.15638766519822,238.6021739130435
269,903,340.6622369878184,217.15572858731923,245.08665105386416
270,898,342.34187082405344,220.7530454042082,238.45119305856832
271,899,341.50945494994437,216.85968819599108,244.90366972477065
272,903,341.8726467331118,220.46829810901002,238.85653104925055
273,905,340.0817679558011,216.40531561461793,244.768018018018
274,912,339.81140350877195,220.44198895027625,238.58747300215984
275,915,339.60437158469944,216.5482456140351,244.45308924485127
276,916,340.3788209606987,220.54644808743168,238.5194805194805
277,921,340.03800217155265,216.69759825327512,244.35123042505592
278,932,340.3079399141631,220.58631921824104,238.6551724137931
279,935,339.63101604278074,217.09763948497854,244.30368763557485
280,931,338.06444683136414,220.74866310160428,239.05531914893618
281,935,337.5657754010695,220.58861439312568,243.67285382830627
282,933,338.10289389067526,222.17433155080215,237.8230088495575
283,935,339.64385026737966,224.0300107181136,243.39252336448598
284,927,340.47141316073356,223.44919786096256,238.5194805194805
285,923,341.74431202600215,227.14886731391584,243.4688221709007
286,923,343.66847237269775,224.56771397616467,237.46308724832215
287,921,351.2247557003257,228.02275189599132,243.65919282511211
288,923,349.78764897074757,224.13897937024973,238.45119305856832
289,933,349.43086816720256,227.48645720476708,243.838779956427
290,940,348.5382978723404,223.7813504823151,240.37881873727088
291,942,348.48619957537153,227.1095744680851,243.97014925373134
292,935,347.627807486631,223.5403397027601,239.82572614107883
293,940,348.2031914893617,226.5754010695187,244.22857142857143
294,948,350.82278481012656,223.31170212765957,239.82572614107883
295,949,350.1485774499473,225.81223628691984,244.3552894211577
296,956,354.65585774058576,223.2687038988409,241.25691699604744
297,961,350.68782518210196,225.68723849372384,246.7219827586207
298,969,354.60371517027863,223.33194588969823,249.42592592592592
299,975,349.1251282051282,225.87925696594428,248.1401515151515
300,975,348.56615384615384,223.38666666666666,254.59322033898306
301,982,345.60285132382893,225.96615384615384,250.4869739478958
302,979,345.5025536261491,223.47454175152748,255.92256637168143
303,978,339.4447852760736,226.14417177914112,249.51483050847457
304,980,338.2969387755102,223.42067553735927,254.9218009478673
305,974,341.25256673511296,226.4002047082907,248.60398230088495
306,962,341.33160083160084,223.38683127572017,254.88598574821853
307,953,343.67890870933894,226.32536382536384,248.91718426501035
308,944,345.4883474576271,223.2759706190976,255.37241379310345
309,944,352.17478813559325,226.20444915254237,248.640081799591
310,932,353.1094420600858,223.21186440677965,256.1069868995633
311,930,356.66129032258067,225.8851931330472,248.39314516129033
312,922,357.80477223427334,223.08817204301076,256.63235294117646
313,932,357.3809012875536,225.87527114967463,248.90135396518374
314,938,360.05223880597015,223.1244635193133,264.05882352941177
315,935,356.9903743315508,225.97547974413646,259.88367346938776
316,943,352.15164369034994,223.12513368983957,270.0
317,942,350.7696390658174,226.04984093319194,260.2733333333333
318,941,358.0797024442083,223.17622080679405,270.0
319,948,356.0253164556962,226.14574468085107,260.13747228381374
320,951,353.7939011566772,223.2405063291139,270.0
321,949,350.45943097997895,226.58359621451103,258.0533642691415
322,948,351.2879746835443,223.2687038988409,270.0
323,950,345.2547368421053,226.48411016949152,257.9166666666667
324,948,348.9029535864979,223.25473684210527,270.0
325,937,347.66808964781217,226.51268498942918,256.9858823529412
326,932,348.2371244635193,223.08896034297965,270.0
327,921,353.95656894679695,226.29538131041892,258.4117647058824
328,909,357.2706270627063,223.0260586319218,270.0
329,913,359.6790799561884,222.4147414741474,260.0799136069115
330,908,355.6079295154185,220.76232201533406,270.0
331,902,347.8470066518847,221.12224669603523,259.73202614379085
332,880,353.2943181818182,220.6348501664817,270.0
333,864,351.79050925925924,221.4163822525597,255.67625899280574
334,860,359.61162790697676,220.35300925925927,270.0
335,850,361.07176470588234,220.71245634458674,258.55829596412553
336,848,372.5742924528302,219.63764705882352,270.0
337,845,368.4828402366864,222.26768867924528,260.92389006342495
338,845,372.6568047337278,218.88165680473372,270.0
339,852,371.5645539906103,221.78934911242604,260.4218415417559
340,864,366.5474537037037,218.18779342723005,270.0
341,872,362.9243119266055,219.32175925925927,260.7579617834395
342,876,367.0148401826484,217.66857798165137,270.0
343,888,367.52702702702703,219.00114155251143,260.2516129032258
344,901,359.3185349611543,217.12387387387386,270.0980392156863
345,910,358.2274725274725,218.7288888888889,271.01138952164007
346,921,353.3474484256243,216.55714285714285,271.19825708061
