Day,Citizens,Avg. salary,Water price,Bread price
347,925,348.3913513513514,218.40805223068554,270.3078703703704
348,945,346.96190476190475,216.04864864864865,271.4225053078556
349,951,341.5057833859096,218.37473460721867,266.8431876606684
350,953,340.60545645330535,215.94947368421052,269.57112526539277
351,954,335.6278825995807,223.15052631578948,255.97624703087885
352,944,340.4555084745763,219.45741324921136,269.2109375
353,930,337.2193548387097,229.76038338658148,248.20143884892087
354,920,346.54782608695655,222.2265372168285,262.2307692307692
355,905,352.9270718232044,229.86507072905331,245.95343680709536
356,901,352.55826859045504,220.05414364640885,252.43478260869566
357,886,361.0620767494357,225.53607103218647,246.14492753623188
358,881,361.0034052213394,217.75056433408577,252.83222958057394
359,876,362.3333333333333,221.11350737797957,245.83640081799592
360,876,364.92009132420094,215.837899543379,253.54845360824743
361,883,360.74858437146094,217.50570776255708,245.50202429149797
362,881,360.46197502837686,213.34654586636466,253.340206185567
363,892,356.6457399103139,213.53575482406356,246.20114942528735
364,898,350.6714922048998,212.57286995515696,262.0437636761488
365,904,348.1106194690266,213.1447661469933,250.3220675944334
366,920,343.4054347826087,212.58849557522123,261.99118942731275
367,927,343.8004314994606,212.58106637649618,250.7766990291262
368,925,347.9037837837838,212.11866235167207,268.03246753246754
369,925,343.63243243243244,215.19243243243244,256.5491452991453
370,921,348.7904451682953,213.54054054054055,268.0451612903226
371,921,344.06514657980455,214.2529858849077,257.96565656565656
372,925,345.8097297297297,211.08686210640607,268.0021978021978
373,931,341.1417830290011,213.36756756756756,256.19157894736844
374,927,343.07766990291265,212.44575725026854,268.15618661257605
375,932,339.81223175965664,212.88673139158576,255.247311827957
376,935,343.62139037433155,211.93776824034336,267.8909512761021
377,937,343.40981856990396,212.30588235294118,256.9491869918699
378,943,339.30434782608694,211.3649946638207,267.98447893569846
379,943,339.3351007423118,211.71792152704137,256.74642126789365
380,940,337.5776595744681,209.65853658536585,268.02819956616054
381,943,345.2598091198303,211.11489361702127,255.76631578947368
382,949,343.2402528977872,209.27677624602333,268.10229645093943
383,953,346.40398740818466,210.84720758693362,257.8
384,962,341.07484407484407,209.2906610703043,270.0
385,956,337.69037656903765,210.76091476091477,274.187648456057
386,958,331.57306889352816,209.26046025104603,271.57549234135666
387,953,337.1248688352571,210.60710553814002,288.77777777777777
388,948,343.4535864978903,209.22140608604408,270.80924855491327
389,951,349.2187171398528,210.41139240506328,288.48704663212436
390,938,349.2046908315565,209.2397476340694,270.1771653543307
391,936,345.08867521367523,210.30916844349682,288.8329238329238
392,921,349.43105320304016,209.06730769230768,274.0471092077088
393,907,353.55016538037484,210.13029315960912,288.91169451073984
394,897,359.6911928651059,208.80595369349504,274.59119496855345
395,890,356.4820224719101,207.44258639910814,288.72446555819477
396,892,357.4517937219731,205.38202247191012,276.5166340508806
397,879,356.1126279863481,206.71748878923768,295.2779220779221
398,881,354.93984108967084,205.79522184300342,275.04089979550105
399,888,348.56193693693695,206.59931895573212,288.3552941176471
400,891,355.74747474747477,205.217587373168,274.48232848232846
401,881,349.45856980703746,203.43771043771045,288.1455399061033
402,880,357.9227272727273,204.9716231555051,275.35714285714283
403,885,348.8112994350283,202.6375,288.50223214285717
404,896,343.4095982142857,204.645197740113,274.650406504065
405,901,343.7669256381798,202.17857142857142,288.19775280898875
406,902,344.55764966740577,204.50832408435073,274.38775510204084
407,907,340.587651598677,201.58647450110865,287.9436936936937
408,915,337.0087431693989,204.38037486218303,274.1311475409836
409,922,337.6366594360087,201.2863387978142,287.19718309859155
410,928,336.2101293103448,204.20824295010846,273.8412371134021
411,931,333.35982814178305,200.96659482758622,287.2591743119266
412,937,335.7929562433298,204.23200859291086,273.2489451476793
413,933,334.2197213290461,203.94236926360725,286.23844282238446
414,936,338.79059829059827,206.81779206859594,273.2138364779874
415,943,336.17179215270414,207.88568376068375,285.95853658536583
416,930,339.60645161290324,209.0996818663839,273.1666666666667
417,920,340.8510869565217,211.0505376344086,285.2860824742268
418,921,344.11183496199783,209.925,269.3976143141153
419,915,342.44699453551914,214.2269272529859,272.4257907542579
420,918,340.33115468409585,211.09945355191257,269.83972911963883
421,916,340.7423580786026,217.260348583878,283.82465753424657
422,907,343.46527012127893,213.3504366812227,269.16356107660454
423,896,349.95535714285717,219.21058434399117,271.21804511278197
424,890,352.52696629213483,215.12053571428572,267.4864253393665
425,891,354.8989898989899,219.4179775280899,263.2430107526882
426,892,354.61547085201795,214.6228956228956,267.09513274336285
427,886,358.3882618510158,218.97757847533632,262.9870410367171
428,890,351.11348314606744,214.20654627539503,266.67763157894734
429,881,357.0805902383655,215.73370786516853,262.36483516483514
430,890,352.68988764044946,211.32576617480137,266.452479338843
431,902,353.1463414634146,212.85280898876405,263.2521186440678
432,908,351.7995594713656,208.66629711751662,266.140127388535
433,920,349.37282608695654,209.28193832599118,263.9152892561983
434,930,341.47741935483873,208.60543478260868,266.17263157894735
435,937,342.6659551760939,209.18817204301075,263.4768907563025
436,949,341.17281348788197,208.37246531483459,266.056399132321
437,942,339.04140127388536,212.10748155953635,262.4344978165939
438,940,339.33829787234043,212.63269639065817,265.8110599078341
439,943,340.7274655355249,217.32765957446807,261.10983981693363
440,938,340.5543710021322,215.32873806998938,265.8587699316629
441,935,343.90909090909093,219.2132196162047,261.56531531531533
442,936,352.1880341880342,217.08235294117648,265.9778761061947
443,926,350.963282937365,218.47222222222223,262.4344978165939
444,928,351.9655172413793,216.38012958963282,266.11538461538464
445,922,352.31561822125815,217.79525862068965,264.12909836065575
446,928,353.7510775862069,215.6941431670282,266.1806722689076
447,927,354.3225458468177,217.07650862068965,263.19532908704883
448,934,351.7912205567452,212.4573894282632,266.3784860557769
449,951,350.86540483701367,213.9357601713062,263.13829787234044
450,955,347.47748691099474,209.6750788643533,266.4630350194553
451,974,343.16324435318273,213.72565445026177,272.013698630137
452,982,340.4022403258656,212.10472279260782,268.14867617107944
453,980,342.08061224489796,216.5325865580448,270.58637469586375
454,988,334.4342105263158,215.0388151174668,268.1296296296296
455,975,336.64307692307693,218.63627152988855,268.9133858267717
456,974,330.088295687885,217.31752577319588,265.5408388520971
457,964,336.4585062240664,220.6735112936345,259.00243309002434
458,957,334.5360501567398,220.41908713692945,265.15587529976017
459,944,341.1970338983051,221.5632183908046,258.80825242718447
460,912,344.7094298245614,222.88547189819724,264.9739336492891
461,898,353.3017817371938,220.66228070175438,260.4650112866817
462,882,355.9546485260771,218.05679287305122,264.9384965831435
463,873,360.290950744559,218.28684807256235,261.57659574468084
464,886,358.3058690744921,213.9828178694158,265.1804979253112
465,892,361.5997757847534,215.20880361173815,261.6492693110647
466,897,361.72909698996654,211.23318385650225,264.96049896049897
467,905,360.8441988950276,212.48494983277592,262.93592233009707
468,916,359.5556768558952,207.9646408839779,268.2
469,920,358.7554347826087,209.7150655021834,280.99343544857766
470,926,352.6274298056156,209.08152173913044,273.23651452282155
471,941,354.8926673751328,211.78077753779698,280.6271551724138
472,948,355.5464135021097,210.30499468650373,273.7096774193548
473,957,352.34900731452456,211.5506329113924,279.9741379310345
474,964,348.0622406639004,209.957157784744,273.7424547283702
475,967,345.08273009307135,213.58298755186723,279.5804347826087
476,981,340.6452599388379,212.14788004136506,272.3580786026201
477,983,340.03255340793487,215.65749235474007,278.70068027210885
478,987,337.12664640324215,215.5397148676171,272.54859611231103
479,983,338.10172939979657,217.32320162107396,276.49367088607596
480,980,338.22755102040816,218.970498474059,267.62606837606836
481,983,342.1261444557477,219.29285714285714,266.5141509433962
482,968,340.4710743801653,221.68158697863683,267.2073732718894
483,971,343.70545829042226,220.80165289256198,267.26244343891403
484,953,341.02413431269673,224.18949536560248,266.82082324455206
485,942,347.2144373673036,220.07555089192024,267.647577092511
486,934,348.61777301927197,223.48832271762208,266.696261682243
487,919,352.822633297062,219.3458244111349,267.3169642857143
488,906,354.1666666666667,221.39281828073993,266.62583518930956
489,891,365.712682379349,216.74724061810156,267.92537313432837
490,894,359.1319910514541,214.23120089786755,267.0724070450098
491,895,361.7564245810056,213.6778523489933,277.11899313501146
492,892,359.5,210.69608938547486,274.42270058708414
493,896,359.1138392857143,210.76233183856502,285.6720930232558
494,901,359.70255271920087,207.88392857142858,281.23030303030305
495,905,354.89944751381216,207.7713651498335,285.70112359550563
496,916,345.4508733624454,209.4243093922652,278.40969162995594
497,919,345.07290533188245,209.59279475982532,284.3690476190476
498,930,343.65806451612906,212.41566920565833,278.40969162995594
499,937,345.5378868729989,213.7483870967742,283.2964824120603
500,927,346.4131607335491,215.44823906083244,271.4967320261438
501,917,349.30861504907307,214.92017259978425,274.93838862559244
502,897,351.04347826086956,217.64994547437294,269.8490566037736
503,893,361.37513997760357,212.23076923076923,276.37744034707157
504,891,358.95286195286195,213.18365061590146,270.7171052631579
505,894,359.5838926174497,209.83838383838383,276.0735930735931
506,903,361.2281284606866,209.0917225950783,271.47870182555783
507,913,353.94304490690035,206.84496124031008,276.4116424116424
508,910,354.5087912087912,206.15443592552026,271.7033398821218
509,924,352.15584415584414,206.16373626373627,284.61158798283265
510,933,351.89924973204717,205.5064935064935,278.74315789473684
511,940,343.4212765957447,205.86602357984995,284.7226890756302
512,946,345.4270613107822,204.93297872340426,279.43149284253576
513,941,338.46121147715195,205.65433403805497,282.6108490566038
514,949,343.78292939936773,207.2221041445271,277.8440170940171
515,948,337.38607594936707,207.62170706006322,282.2047619047619
516,951,338.534174553102,210.4065469904963,276.84901531728667
517,952,336.66911764705884,210.13459516298633,281.8345323741007
518,949,344.85036880927294,213.3813025210084,276.48131868131867
519,939,344.6261980830671,211.9304531085353,282.86199095022624
520,933,346.41264737406215,214.96166134185304,275.02064220183485
521,929,350.0139935414424,211.18756698821008,283.1666666666667
522,929,350.5382131324004,214.2238966630786,276.9175704989154
523,927,354.56310679611653,210.77072120559743,283.3881578947368
524,926,355.91036717062633,213.55231930960088,277.1314655172414
525,930,354.0236559139785,210.18574514038878,283.46069868995636
526,931,353.34264232008593,210.3268817204301,278.0272536687631
527,943,354.0201484623542,207.72610096670246,284.41358024691357
528,943,351.372216330859,210.04029692470837,277.619957537155
529,946,354.5581395348837,210.30646871686108,283.8829787234043
530,954,348.78930817610063,212.90063424947147,275.9575892857143
531,958,352.6377870563674,213.0649895178197,284.5408163265306
532,957,347.5778474399164,215.5135699373695,275.8814317673378
533,957,352.81922675026124,215.5360501567398,283.2039911308204
534,951,351.28601472134596,217.6562173458725,276.1840354767184
535,956,354.3723849372385,217.89274447949526,283.779443254818
536,952,353.3718487394958,219.80125523012552,275.804932735426
537,956,356.87133891213387,220.02731092436974,282.7054794520548
538,956,356.21757322175733,221.84518828451883,277.7568710359408
539,958,358.26200417536535,222.07635983263597,282.4245939675174
540,953,358.54144805876183,223.80062630480168,277.96008403361344
541,942,361.39384288747345,224.42077649527806,282.78409090909093
542,940,362.3031914893617,225.56900212314224,276.48131868131867
543,943,363.3202545068929,227.3627659574468,283.0536912751678
544,950,364.31157894736845,228.101802757158,277.06047516198703
545,948,366.37025316455697,230.57368421052632,283.31497797356826
546,941,370.5058448459086,230.37447257383965,276.9175704989154
547,940,368.52872340425535,232.65568544102018,283.6038961038961
548,943,371.13467656415696,232.35638297872342,277.6885593220339
549,946,370.7938689217759,234.76033934252385,282.744874715262
550,936,373.3707264957265,234.49788583509513,277.2021505376344
551,940,373.95851063829787,236.70833333333334,282.82312925170066
552,938,375.046908315565,233.96808510638297,278.6837782340862
553,939,374.6347177848775,236.32089552238807,283.0536912751678
554,950,374.8094736842105,233.41427050053247,278.2931392931393
555,954,375.835429769392,236.0157894736842,282.86199095022624
556,952,377.5798319327731,235.68867924528303,279.0649087221095
557,958,377.3027139874739,238.20483193277312,282.97752808988764
558,959,375.72367049009387,236.08350730688935,279.6195219123506
559,968,371.6745867768595,237.82586027111574,283.09151785714283
560,972,377.8179012345679,235.8099173553719,278.42443064182197
561,978,373.6298568507157,237.63888888888889,283.81410256410254
562,983,370.00406917599184,235.64519427402863,277.4818763326226
563,986,366.25659229208924,237.53407934893184,283.27814569536423
564,983,366.14852492370295,235.55679513184583,277.2725321888412
565,979,362.7752808988764,237.35707019328586,282.6261467889908
566,975,367.0358974358974,235.35035750766087,277.4818763326226
567,972,366.3559670781893,237.04615384615386,281.7469879518072
568,971,368.6508753861998,235.1409465020576,278.2270833333333
569,961,366.7710718002081,236.85066941297632,282.78409090909093
570,949,373.4868282402529,234.86576482830384,278.5546391752577
571,943,373.8579003181336,236.43940990516333,282.58620689655174
572,942,378.0976645435244,234.57688229056203,279.6195219123506
573,934,380.7890792291221,236.30891719745222,283.1291759465479
574,925,383.0810810810811,234.42826552462526,278.6837782340862
575,926,382.4654427645788,236.08756756756756,284.0189873417722
576,935,380.5668449197861,234.2937365010799,278.938900203666
577,936,383.2126068376068,236.19786096256684,284.6036585365854
578,947,383.22914466737063,234.46153846153845,278.5546391752577
579,950,381.61263157894734,236.3051742344245,284.9403578528827
580,956,375.5010460251046,234.69052631578947,278.74795081967216
581,958,376.9853862212944,236.53033472803347,284.2842323651452
582,958,373.1534446764092,234.81837160751564,278.09414225941424
583,959,370.57664233576645,236.49164926931107,283.0536912751678
584,961,372.49947970863684,234.81837160751564,278.09414225941424
585,952,373.6376050420168,236.6378772112383,282.82312925170066
586,957,374.8317659352142,234.72268907563026,278.09414225941424
587,962,368.52182952182955,236.58202716823408,283.9171974522293
588,975,370.17641025641024,234.88149688149687,277.2021505376344
589,970,368.119587628866,236.73538461538462,283.67456896551727
590,976,367.2038934426229,235.0061855670103,277.619957537155
591,974,369.09548254620125,236.62602459016392,282.82312925170066
592,979,366.5097037793667,235.0677618069815,278.4896694214876
593,972,364.525720164609,236.732379979571,282.58620689655174
594,964,367.84854771784234,235.03703703703704,277.5510638297872
595,953,373.43966421825814,236.5923236514523,282.21830985915494
596,954,373.8218029350105,234.73871983210913,277.96008403361344
597,955,375.12356020942406,236.5775681341719,284.1194968553459
598,954,372.1488469601677,234.77068062827226,278.160751565762
599,963,373.913811007269,236.5482180293501,283.6038961038961
600,963,372.6251298026999,234.89719626168224,278.3589211618257
601,961,374.105098855359,236.67393561786085,283.6038961038961
602,962,370.008316008316,234.86576482830384,278.3589211618257
603,958,368.90292275574114,236.6891891891892,282.0921985815603
604,955,373.8198952879581,234.81837160751564,278.2270833333333
605,951,374.38170347003154,236.49528795811517,283.35164835164835
606,957,373.5370950888192,234.70662460567823,278.09414225941424
607,957,374.2549634273772,236.52351097178683,283.5326086956522
608,945,374.2899470899471,234.8025078369906,277.5510638297872
609,947,377.23548046462514,236.35238095238094,283.8486140724947
610,940,377.33829787234043,234.64202745512142,278.8118609406953
611,942,378.85881104033973,236.30957446808512,283.9512711864407
612,945,377.6179894179894,234.56050955414014,278.3589211618257
613,939,377.89243876464326,236.34391534391534,283.9512711864407
614,951,375.64668769716087,234.5111821086262,277.8926315789474
615,957,374.3019853709509,236.48315789473685,283.56832971800435
616,964,372.39315352697093,234.8025078369906,278.4896694214876
617,966,367.9130434782609,236.65041493775934,283.3881578947368
618,965,372.46735751295336,234.9284974093264,276.48131868131867
619,956,370.6956066945607,236.5979274611399,283.35164835164835
620,957,370.4190177638454,234.7866108786611,278.0272536687631
621,953,372.94648478488983,236.3228840125392,283.2039911308204
622,958,373.0292275574113,234.73871983210913,279.189898989899
623,956,374.12866108786613,236.23277661795407,283.1291759465479
624,959,372.3774765380605,234.7866108786611,278.6837782340862
625,965,371.80725388601036,236.36638830897704,283.3881578947368
626,974,371.02874743326487,234.9284974093264,277.82489451476795
627,964,369.47302904564316,236.65605749486653,282.93918918918916
628,970,367.8144329896907,234.91286307053943,277.5510638297872
629,961,369.4193548387097,236.5061855670103,283.5326086956522
630,968,371.297520661157,234.8342022940563,277.4818763326226
631,969,371.86480908152737,236.47830578512398,283.6393088552916
632,963,371.318795430945,234.99071207430342,276.9891774891775
633,956,373.5962343096234,236.466251298027,283.8486140724947
634,953,373.9569779643232,234.7866108786611,277.2725321888412
635,951,375.0609884332282,236.52570828961174,284.05263157894734
636,951,372.78969505783385,234.70662460567823,277.96008403361344
637,941,376.48671625929865,236.46792849631967,283.67456896551727
638,943,374.9851537645811,234.5441020191286,278.09414225941424
639,950,378.38421052631577,236.28525980911982,283.74463519313304
640,958,370.4759916492693,234.69052631578947,279.0649087221095
641,957,375.0219435736677,236.44154488517745,283.31497797356826
642,963,370.073727933541,234.8025078369906,278.2931392931393
643,975,370.8779487179487,236.47455867082036,283.6038961038961
644,980,370.16224489795917,235.0677618069815,277.82489451476795
645,973,364.46454265159304,236.68061224489796,283.2039911308204
646,983,366.3865717192269,235.03703703703704,276.9891774891775
647,979,366.21041879468845,236.7497456765005,282.9006772009029
648,979,365.0837589376915,235.12883435582822,277.06047516198703
649,970,363.53505154639174,236.82635342185904,282.6261467889908
650,964,367.60684647302907,234.97520661157026,276.1088888888889
651,963,369.4631360332295,236.70850622406638,283.2411504424779
652,962,369.0966735966736,234.89719626168224,278.160751565762
653,955,369.87015706806284,236.6808731808732,283.0536912751678
654,956,371.3232217573222,234.77068062827226,276.9891774891775
655,954,372.101677148847,236.53033472803347,283.2039911308204
656,952,373.25735294117646,234.75471698113208,277.7568710359408
657,946,371.0295983086681,236.60819327731093,283.9171974522293
658,942,375.27176220806797,234.62579281183932,277.2725321888412
659,941,375.19553666312436,236.4660297239915,283.35164835164835
660,937,377.5891141942369,234.5441020191286,277.4123931623932
661,931,378.44790547798067,236.3938100320171,284.25155925155923
662,935,379.9871657754011,234.3780880773362,278.74795081967216
663,937,378.39274279615796,236.36470588235295,283.779443254818
664,936,380.9455128205128,234.47812166488794,278.160751565762
665,938,378.8251599147122,236.34935897435898,284.2842323651452
666,943,376.15694591728527,234.49466950959487,276.84565217391304
667,952,374.11659663865544,236.45068928950158,284.05263157894734
668,956,373.40167364016736,234.72268907563026,278.8118609406953
669,956,375.44351464435147,236.60564853556485,283.3881578947368
670,957,372.6426332288401,234.7866108786611,277.96008403361344
671,955,373.10890052356024,236.59038662486938,283.31497797356826
672,961,373.43808532778354,234.75471698113208,278.2931392931393
